index,total_num,average_num,average_fee,day_deliver_coupon_num,coupon_discount,day_order_num,day_average_order_fee,step
10.0,1.0,1.0,0.440440178,0.0,0.95,0.0,0.0,21.0
10.0,1.0,1.0,0.440440178,0.0,0.95,0.0,0.0,22.0
10.0,1.0,1.0,0.440440178,0.0,0.95,0.0,0.0,23.0
10.0,1.0,1.0,0.440440178,0.0,0.95,0.0,0.0,24.0
10.0,1.0,1.0,0.440440178,0.0,0.95,0.0,0.0,25.0
10.0,1.0,1.0,0.440440178,0.0,0.95,0.0,0.0,26.0
10.0,1.0,1.0,0.440440178,0.0,0.95,0.0,0.0,27.0
10.0,1.0,1.0,0.440440178,1.0,0.9,0.0,0.0,28.0
10.0,1.0,1.0,0.440440178,1.0,0.9,1.0,2.250553846,29.0
11.0,7.0,1.4,2.3680057564,0.0,0.95,0.0,0.0,0.0
11.0,7.0,1.4,2.3680057564,0.0,0.95,0.0,0.0,1.0
11.0,7.0,1.4,2.3680057564,0.0,0.95,0.0,0.0,2.0
11.0,7.0,1.4,2.3680057564,0.0,0.95,0.0,0.0,3.0
11.0,7.0,1.4,2.3680057564,2.0,0.9,0.0,0.0,4.0
11.0,7.0,1.4,2.3680057564,0.0,0.95,0.0,0.0,5.0
11.0,7.0,1.4,2.3680057564,0.0,0.95,0.0,0.0,6.0
11.0,7.0,1.4,2.3680057564,0.0,0.95,0.0,0.0,7.0
11.0,7.0,1.4,2.3680057564,2.0,0.9,0.0,0.0,8.0
11.0,7.0,1.4,2.3680057564,0.0,0.95,0.0,0.0,9.0
11.0,7.0,1.4,2.3680057564,0.0,0.95,0.0,0.0,10.0
11.0,7.0,1.4,2.3680057564,0.0,0.95,0.0,0.0,11.0
11.0,7.0,1.4,2.3680057564,0.0,0.95,0.0,0.0,12.0
11.0,7.0,1.4,2.3680057564,2.0,0.9,1.0,3.478581433,13.0
11.0,8.0,1.3333333333333333,2.5531017025000002,2.0,0.9,1.0,2.862509831,14.0
11.0,9.0,1.2857142857142856,2.597302863714286,0.0,0.95,0.0,0.0,15.0
11.0,9.0,1.2857142857142856,2.597302863714286,0.0,0.95,0.0,0.0,16.0
11.0,9.0,1.2857142857142856,2.597302863714286,0.0,0.95,0.0,0.0,17.0
11.0,9.0,1.2857142857142856,2.597302863714286,0.0,0.95,0.0,0.0,18.0
11.0,9.0,1.2857142857142856,2.597302863714286,0.0,0.95,0.0,0.0,19.0
11.0,9.0,1.2857142857142856,2.597302863714286,0.0,0.95,0.0,0.0,20.0
11.0,9.0,1.2857142857142856,2.597302863714286,2.0,0.9,1.0,0.481265018,21.0
11.0,10.0,1.25,2.3327981330000003,0.0,0.95,1.0,3.692839871,22.0
11.0,11.0,1.2222222222222223,2.483913881666667,0.0,0.95,0.0,0.0,23.0
11.0,11.0,1.2222222222222223,2.483913881666667,0.0,0.95,0.0,0.0,24.0
11.0,11.0,1.2222222222222223,2.483913881666667,2.0,0.9,1.0,3.387624962,25.0
11.0,12.0,1.2000000000000002,2.5742849897,0.0,0.95,1.0,8.375781216,26.0
11.0,13.0,1.1818181818181819,3.101693737545455,2.0,0.9,1.0,11.78397633,27.0
11.0,14.0,1.1666666666666667,3.8252172869166667,0.0,0.95,0.0,0.0,28.0
11.0,14.0,1.1666666666666667,3.8252172869166667,0.0,0.95,0.0,0.0,29.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,1.0
12.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,2.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,3.0
12.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,4.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,5.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,6.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,7.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,8.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,9.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,10.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,11.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,12.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,13.0
12.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,14.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,15.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,16.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,17.0
12.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,18.0
12.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,19.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,20.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,21.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,22.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,23.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,24.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,25.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,26.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,27.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,28.0
12.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,29.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,0.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,1.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,2.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,3.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,4.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,5.0
13.0,2.0,2.0,10.14824623,2.0,0.9,0.0,0.0,6.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,7.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,8.0
13.0,2.0,2.0,10.14824623,2.0,0.9,0.0,0.0,9.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,10.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,11.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,12.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,13.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,14.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,15.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,16.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,17.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,18.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,19.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,20.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,21.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,22.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,23.0
13.0,2.0,2.0,10.14824623,2.0,0.9,0.0,0.0,24.0
13.0,2.0,2.0,10.14824623,2.0,0.9,0.0,0.0,25.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,26.0
13.0,2.0,2.0,10.14824623,2.0,0.9,0.0,0.0,27.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,28.0
13.0,2.0,2.0,10.14824623,0.0,0.95,0.0,0.0,29.0
14.0,19.0,1.2666666666666666,18.669438754,2.0,0.7,0.0,0.0,0.0
14.0,19.0,1.2666666666666666,18.669438754,0.0,0.95,0.0,0.0,1.0
14.0,19.0,1.2666666666666666,18.669438754,0.0,0.95,0.0,0.0,2.0
14.0,19.0,1.2666666666666666,18.669438754,2.0,0.6,1.0,19.32419538,3.0
14.0,20.0,1.25,18.710361043125,0.0,0.95,1.0,19.24238205,4.0
14.0,21.0,1.2352941176470589,18.74165639647059,0.0,0.95,0.0,0.0,5.0
14.0,21.0,1.2352941176470589,18.74165639647059,0.0,0.95,1.0,19.35616881,6.0
14.0,22.0,1.2222222222222223,18.775795975,0.0,0.95,1.0,19.52320039,7.0
14.0,23.0,1.2105263157894737,18.815133049473687,0.0,0.95,0.0,0.0,8.0
14.0,23.0,1.2105263157894737,18.815133049473687,0.0,0.95,0.0,0.0,9.0
14.0,23.0,1.2105263157894737,18.815133049473687,0.0,0.95,0.0,0.0,10.0
14.0,23.0,1.2105263157894737,18.815133049473687,0.0,0.95,1.0,19.33148801,11.0
14.0,24.0,1.2,18.840950797500003,0.0,0.95,2.0,19.54931915,12.0
14.0,26.0,1.2380952380952381,18.874682623809527,2.0,0.6,0.0,0.0,13.0
14.0,26.0,1.2380952380952381,18.874682623809527,0.0,0.95,0.0,0.0,14.0
14.0,26.0,1.2380952380952381,18.874682623809527,2.0,0.6,2.0,19.65816915,15.0
14.0,28.0,1.2727272727272727,18.910295647727274,0.0,0.95,1.0,19.81292218,16.0
14.0,29.0,1.2608695652173914,18.94954027956522,0.0,0.95,1.0,19.67579275,17.0
14.0,30.0,1.25,18.979800799166668,0.0,0.95,1.0,19.42285746,18.0
14.0,31.0,1.24,18.997523065600003,0.0,0.95,2.0,19.82039064,19.0
14.0,33.0,1.2692307692307692,19.029171818461542,2.0,0.6,1.0,19.69666481,20.0
14.0,34.0,1.2592592592592593,19.053893781111114,0.0,0.95,1.0,19.71573383,21.0
14.0,35.0,1.25,19.07753092571429,0.0,0.95,1.0,19.44508851,22.0
14.0,36.0,1.2413793103448276,19.090205325172416,0.0,0.95,1.0,19.53267604,23.0
14.0,37.0,1.2333333333333334,19.104954349000003,0.0,0.95,1.0,19.73759681,24.0
14.0,38.0,1.2258064516129032,19.125362170322585,0.0,0.95,1.0,19.73277181,25.0
14.0,39.0,1.21875,19.144343721562503,0.0,0.95,2.0,19.56904382,26.0
14.0,41.0,1.2424242424242424,19.157213421515156,0.0,0.95,0.0,0.0,27.0
14.0,41.0,1.2424242424242424,19.157213421515156,0.0,0.95,1.0,19.57320422,28.0
14.0,42.0,1.2352941176470589,19.169448445000004,0.0,0.95,1.0,19.83087212,29.0
15.0,9.0,1.5,36.733315981666664,0.0,0.95,0.0,0.0,0.0
15.0,9.0,1.5,36.733315981666664,2.0,0.65,2.0,35.29731681,1.0
15.0,11.0,1.5714285714285714,36.52817324285714,0.0,0.95,0.0,0.0,2.0
15.0,11.0,1.5714285714285714,36.52817324285714,2.0,0.6,1.0,32.51897395,3.0
15.0,12.0,1.5,36.02702333125,2.0,0.6,2.0,32.6416105,4.0
15.0,14.0,1.5555555555555556,35.65086635,0.0,0.95,0.0,0.0,5.0
15.0,14.0,1.5555555555555556,35.65086635,0.0,0.95,0.0,0.0,6.0
15.0,14.0,1.5555555555555556,35.65086635,0.0,0.95,0.0,0.0,7.0
15.0,14.0,1.5555555555555556,35.65086635,2.0,0.6,3.0,32.27674961,8.0
15.0,17.0,1.7,35.313454676,0.0,0.95,0.0,0.0,9.0
15.0,17.0,1.7,35.313454676,0.0,0.95,0.0,0.0,10.0
15.0,17.0,1.7,35.313454676,0.0,0.95,0.0,0.0,11.0
15.0,17.0,1.7,35.313454676,2.0,0.6,2.0,32.14074373,12.0
15.0,19.0,1.7272727272727273,35.025026408181816,0.0,0.95,0.0,0.0,13.0
15.0,19.0,1.7272727272727273,35.025026408181816,0.0,0.95,0.0,0.0,14.0
15.0,19.0,1.7272727272727273,35.025026408181816,0.0,0.95,0.0,0.0,15.0
15.0,19.0,1.7272727272727273,35.025026408181816,0.0,0.95,0.0,0.0,16.0
15.0,19.0,1.7272727272727273,35.025026408181816,0.0,0.95,0.0,0.0,17.0
15.0,19.0,1.7272727272727273,35.025026408181816,0.0,0.95,0.0,0.0,18.0
15.0,19.0,1.7272727272727273,35.025026408181816,2.0,0.6,1.0,32.03860223,19.0
15.0,20.0,1.6666666666666667,34.77615772666667,0.0,0.95,0.0,0.0,20.0
15.0,20.0,1.6666666666666667,34.77615772666667,0.0,0.95,0.0,0.0,21.0
15.0,20.0,1.6666666666666667,34.77615772666667,0.0,0.95,0.0,0.0,22.0
15.0,20.0,1.6666666666666667,34.77615772666667,2.0,0.6,2.0,31.48831427,23.0
15.0,22.0,1.6923076923076923,34.52324669153846,0.0,0.95,0.0,0.0,24.0
15.0,22.0,1.6923076923076923,34.52324669153846,0.0,0.95,0.0,0.0,25.0
15.0,22.0,1.6923076923076923,34.52324669153846,0.0,0.95,0.0,0.0,26.0
15.0,22.0,1.6923076923076923,34.52324669153846,0.0,0.95,0.0,0.0,27.0
15.0,22.0,1.6923076923076923,34.52324669153846,0.0,0.95,0.0,0.0,28.0
15.0,22.0,1.6923076923076923,34.52324669153846,0.0,0.95,0.0,0.0,29.0
16.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,1.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,2.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,3.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,4.0
16.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,5.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,6.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,7.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,8.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,9.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,10.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,11.0
16.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,12.0
16.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,13.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,14.0
16.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,15.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,16.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,17.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,18.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,19.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,20.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,21.0
16.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,22.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,23.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,24.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,25.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,26.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,27.0
16.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,28.0
16.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,29.0
17.0,4.0,1.0,18.0745174725,0.0,0.95,0.0,0.0,0.0
17.0,4.0,1.0,18.0745174725,0.0,0.95,0.0,0.0,1.0
17.0,4.0,1.0,18.0745174725,0.0,0.95,0.0,0.0,2.0
17.0,4.0,1.0,18.0745174725,1.0,0.9,0.0,0.0,3.0
17.0,4.0,1.0,18.0745174725,1.0,0.9,0.0,0.0,4.0
17.0,4.0,1.0,18.0745174725,0.0,0.95,0.0,0.0,5.0
17.0,4.0,1.0,18.0745174725,1.0,0.9,0.0,0.0,6.0
17.0,4.0,1.0,18.0745174725,0.0,0.95,0.0,0.0,7.0
17.0,4.0,1.0,18.0745174725,0.0,0.95,0.0,0.0,8.0
17.0,4.0,1.0,18.0745174725,0.0,0.95,0.0,0.0,9.0
17.0,4.0,1.0,18.0745174725,1.0,0.9,0.0,0.0,10.0
17.0,4.0,1.0,18.0745174725,0.0,0.95,0.0,0.0,11.0
17.0,4.0,1.0,18.0745174725,0.0,0.95,0.0,0.0,12.0
17.0,4.0,1.0,18.0745174725,0.0,0.95,0.0,0.0,13.0
17.0,4.0,1.0,18.0745174725,0.0,0.95,0.0,0.0,14.0
17.0,4.0,1.0,18.0745174725,1.0,0.9,0.0,0.0,15.0
17.0,4.0,1.0,18.0745174725,0.0,0.95,0.0,0.0,16.0
17.0,4.0,1.0,18.0745174725,0.0,0.95,0.0,0.0,17.0
17.0,4.0,1.0,18.0745174725,0.0,0.95,0.0,0.0,18.0
17.0,4.0,1.0,18.0745174725,0.0,0.95,0.0,0.0,19.0
17.0,4.0,1.0,18.0745174725,0.0,0.95,0.0,0.0,20.0
17.0,4.0,1.0,18.0745174725,1.0,0.9,1.0,16.30408898,21.0
17.0,5.0,1.0,17.720431773999998,0.0,0.95,0.0,0.0,22.0
17.0,5.0,1.0,17.720431773999998,1.0,0.9,1.0,17.50890811,23.0
17.0,6.0,1.0,17.685177829999997,0.0,0.95,0.0,0.0,24.0
17.0,6.0,1.0,17.685177829999997,0.0,0.95,0.0,0.0,25.0
17.0,6.0,1.0,17.685177829999997,0.0,0.95,1.0,17.29823997,26.0
17.0,7.0,1.0,17.62990099285714,0.0,0.95,0.0,0.0,27.0
17.0,7.0,1.0,17.62990099285714,0.0,0.95,0.0,0.0,28.0
17.0,7.0,1.0,17.62990099285714,1.0,0.85,1.0,20.05646403,29.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,0.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,1.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,2.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,3.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,4.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,5.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,6.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,7.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,8.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,9.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,10.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,11.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,12.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,13.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,14.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,15.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,16.0
18.0,9.0,1.2857142857142858,5.218589121714286,2.0,0.9,0.0,0.0,17.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,18.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,19.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,20.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,21.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,22.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,23.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,24.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,25.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,26.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,27.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,28.0
18.0,9.0,1.2857142857142858,5.218589121714286,0.0,0.95,0.0,0.0,29.0
19.0,6.0,1.2,22.009830772,0.0,0.95,0.0,0.0,0.0
19.0,6.0,1.2,22.009830772,0.0,0.95,0.0,0.0,1.0
19.0,6.0,1.2,22.009830772,0.0,0.95,0.0,0.0,2.0
19.0,6.0,1.2,22.009830772,0.0,0.95,0.0,0.0,3.0
19.0,6.0,1.2,22.009830772,2.0,0.8,1.0,19.30971113,4.0
19.0,7.0,1.1666666666666665,21.559810831666667,2.0,0.75,1.0,23.12057262,5.0
19.0,8.0,1.1428571428571428,21.78277680142857,0.0,0.95,0.0,0.0,6.0
19.0,8.0,1.1428571428571428,21.78277680142857,0.0,0.95,0.0,0.0,7.0
19.0,8.0,1.1428571428571428,21.78277680142857,0.0,0.95,0.0,0.0,8.0
19.0,8.0,1.1428571428571428,21.78277680142857,0.0,0.95,0.0,0.0,9.0
19.0,8.0,1.1428571428571428,21.78277680142857,0.0,0.95,0.0,0.0,10.0
19.0,8.0,1.1428571428571428,21.78277680142857,2.0,0.75,1.0,22.0822883,11.0
19.0,9.0,1.125,21.82021573875,0.0,0.95,0.0,0.0,12.0
19.0,9.0,1.125,21.82021573875,0.0,0.95,0.0,0.0,13.0
19.0,9.0,1.125,21.82021573875,0.0,0.95,0.0,0.0,14.0
19.0,9.0,1.125,21.82021573875,2.0,0.75,1.0,19.69831183,15.0
19.0,10.0,1.1111111111111112,21.58444863777778,0.0,0.95,0.0,0.0,16.0
19.0,10.0,1.1111111111111112,21.58444863777778,0.0,0.95,0.0,0.0,17.0
19.0,10.0,1.1111111111111112,21.58444863777778,0.0,0.95,0.0,0.0,18.0
19.0,10.0,1.1111111111111112,21.58444863777778,2.0,0.75,1.0,24.82419595,19.0
19.0,11.0,1.1,21.908423369,0.0,0.95,0.0,0.0,20.0
19.0,11.0,1.1,21.908423369,0.0,0.95,0.0,0.0,21.0
19.0,11.0,1.1,21.908423369,0.0,0.95,0.0,0.0,22.0
19.0,11.0,1.1,21.908423369,0.0,0.95,0.0,0.0,23.0
19.0,11.0,1.1,21.908423369,0.0,0.95,0.0,0.0,24.0
19.0,11.0,1.1,21.908423369,0.0,0.95,0.0,0.0,25.0
19.0,11.0,1.1,21.908423369,0.0,0.95,0.0,0.0,26.0
19.0,11.0,1.1,21.908423369,0.0,0.95,0.0,0.0,27.0
19.0,11.0,1.1,21.908423369,0.0,0.95,0.0,0.0,28.0
19.0,11.0,1.1,21.908423369,0.0,0.95,0.0,0.0,29.0
20.0,14.0,1.5555555555555556,25.58230979,2.0,0.6,2.0,24.16516989,0.0
20.0,16.0,1.6,25.4405958,0.0,0.95,0.0,0.0,1.0
20.0,16.0,1.6,25.4405958,0.0,0.95,0.0,0.0,2.0
20.0,16.0,1.6,25.4405958,2.0,0.6,1.0,24.0950346,3.0
20.0,17.0,1.5454545454545456,25.318272054545456,2.0,0.6,2.0,24.0257889,4.0
20.0,19.0,1.5833333333333335,25.210565125000002,2.0,0.6,2.0,22.61687964,5.0
20.0,21.0,1.6153846153846154,25.011050856923077,0.0,0.95,0.0,0.0,6.0
20.0,21.0,1.6153846153846154,25.011050856923077,0.0,0.95,0.0,0.0,7.0
20.0,21.0,1.6153846153846154,25.011050856923077,2.0,0.6,2.0,22.51629233,8.0
20.0,23.0,1.6428571428571428,24.832853819285713,0.0,0.95,0.0,0.0,9.0
20.0,23.0,1.6428571428571428,24.832853819285713,0.0,0.95,0.0,0.0,10.0
20.0,23.0,1.6428571428571428,24.832853819285713,0.0,0.95,0.0,0.0,11.0
20.0,23.0,1.6428571428571428,24.832853819285713,0.0,0.95,0.0,0.0,12.0
20.0,23.0,1.6428571428571428,24.832853819285713,2.0,0.6,1.0,22.40823805,13.0
20.0,24.0,1.5999999999999999,24.671212768,0.0,0.95,0.0,0.0,14.0
20.0,24.0,1.5999999999999999,24.671212768,2.0,0.6,2.0,22.34302014,15.0
20.0,26.0,1.6249999999999998,24.52570072875,0.0,0.95,0.0,0.0,16.0
20.0,26.0,1.6249999999999998,24.52570072875,0.0,0.95,0.0,0.0,17.0
20.0,26.0,1.6249999999999998,24.52570072875,0.0,0.95,0.0,0.0,18.0
20.0,26.0,1.6249999999999998,24.52570072875,0.0,0.95,0.0,0.0,19.0
20.0,26.0,1.6249999999999998,24.52570072875,0.0,0.95,0.0,0.0,20.0
20.0,26.0,1.6249999999999998,24.52570072875,0.0,0.95,0.0,0.0,21.0
20.0,26.0,1.6249999999999998,24.52570072875,2.0,0.6,2.0,23.39323908,22.0
20.0,28.0,1.6470588235294115,24.459085337647057,0.0,0.95,0.0,0.0,23.0
20.0,28.0,1.6470588235294115,24.459085337647057,0.0,0.95,0.0,0.0,24.0
20.0,28.0,1.6470588235294115,24.459085337647057,0.0,0.95,0.0,0.0,25.0
20.0,28.0,1.6470588235294115,24.459085337647057,2.0,0.6,2.0,23.49994481,26.0
20.0,30.0,1.6666666666666663,24.405799752777774,0.0,0.95,0.0,0.0,27.0
20.0,30.0,1.6666666666666663,24.405799752777774,0.0,0.95,0.0,0.0,28.0
20.0,30.0,1.6666666666666663,24.405799752777774,0.0,0.95,0.0,0.0,29.0
21.0,7.0,1.4,1.2409606981999999,2.0,0.65,2.0,2.187058191,0.0
21.0,9.0,1.5,1.3986436136666667,2.0,0.9,0.0,0.0,1.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,2.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,3.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,4.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,5.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,6.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,7.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,8.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,9.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,10.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,11.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,12.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,13.0
21.0,9.0,1.5,1.3986436136666667,2.0,0.9,0.0,0.0,14.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,15.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,16.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,17.0
21.0,9.0,1.5,1.3986436136666667,2.0,0.9,0.0,0.0,18.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,19.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,20.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,21.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,22.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,23.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,24.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,25.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,26.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,27.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,28.0
21.0,9.0,1.5,1.3986436136666667,0.0,0.95,0.0,0.0,29.0
